59.759760		-0.978224
59.859860		-0.971585
59.959960		-0.964929
60.060060		-0.958259
60.160160		-0.951573
60.260260		-0.944872
60.360360		-0.938155
60.460460		-0.931424
60.560561		-0.924678
60.660661		-0.917917
60.760761		-0.911142
60.860861		-0.904351
60.960961		-0.897547
61.061061		-0.890728
61.161161		-0.883895
61.261261		-0.877048
61.361361		-0.870186
61.461461		-0.863311
61.561562		-0.856422
61.661662		-0.849519
61.761762		-0.842603
61.861862		-0.835673
61.961962		-0.828730
62.062062		-0.821774
62.162162		-0.814805
62.262262		-0.807822
62.362362		-0.800827
62.462462		-0.793819
62.562563		-0.786798
62.662663		-0.779764
62.762763		-0.772718
62.862863		-0.765660
62.962963		-0.758590
63.063063		-0.751507
63.163163		-0.744412
63.263263		-0.737306
63.363363		-0.730188
63.463463		-0.723058
63.563564		-0.715916
63.663664		-0.708763
63.763764		-0.701599
63.863864		-0.694424
63.963964		-0.687237
64.064064		-0.680039
64.164164		-0.672831
64.264264		-0.665612
64.364364		-0.658382
64.464464		-0.651142
64.564565		-0.643891
64.664665		-0.636630
64.764765		-0.629359
64.864865		-0.622077
64.964965		-0.614786
65.065065		-0.607485
65.165165		-0.600174
65.265265		-0.592854
65.365365		-0.585524
65.465465		-0.578185
65.565566		-0.570837
65.665666		-0.563479
65.765766		-0.556113
65.865866		-0.548737
65.965966		-0.541353
66.066066		-0.533960
66.166166		-0.526559
66.266266		-0.519149
66.366366		-0.511731
66.466466		-0.504305
66.566567		-0.496871
66.666667		-0.489428
66.766767		-0.481978
66.866867		-0.474521
66.966967		-0.467055
67.067067		-0.459583
67.167167		-0.452102
67.267267		-0.444615
67.367367		-0.437121
67.467467		-0.429619
67.567568		-0.422111
67.667668		-0.414596
67.767768		-0.407074
67.867868		-0.399546
67.967968		-0.392011
68.068068		-0.384470
68.168168		-0.376923
68.268268		-0.369370
68.368368		-0.361811
68.468468		-0.354247
68.568569		-0.346676
68.668669		-0.339100
68.768769		-0.331519
68.868869		-0.323932
68.968969		-0.316341
69.069069		-0.308744
69.169169		-0.301142
69.269269		-0.293535
69.369369		-0.285924
69.469469		-0.278308
69.569570		-0.270688
69.669670		-0.263063
69.769770		-0.255435
69.869870		-0.247802
69.969970		-0.240165
70.070070		-0.232578
70.170170		-0.225220
70.270270		-0.218095
70.370370		-0.211196
70.470470		-0.204515
70.570571		-0.198045
70.670671		-0.191780
70.770771		-0.185713
70.870871		-0.179838
70.970971		-0.174149
71.071071		-0.168640
71.171171		-0.163305
71.271271		-0.158139
71.371371		-0.153136
71.471471		-0.148292
71.571572		-0.143600
71.671672		-0.139058
71.771772		-0.134659
71.871872		-0.130399
71.971972		-0.126274
72.072072		-0.122279
72.172172		-0.118411
72.272272		-0.114665
72.372372		-0.111037
72.472472		-0.107525
72.572573		-0.104123
72.672673		-0.100829
72.772773		-0.097639
72.872873		-0.094551
72.972973		-0.091560
73.073073		-0.088663
73.173173		-0.085858
73.273273		-0.083142
73.373373		-0.080512
73.473473		-0.077965
73.573574		-0.075499
73.673674		-0.073110
73.773774		-0.070797
73.873874		-0.068558
73.973974		-0.066389
74.074074		-0.064289
74.174174		-0.062255
74.274274		-0.060286
74.374374		-0.058378
74.474474		-0.056532
74.574575		-0.054743
74.674675		-0.053011
74.774775		-0.051334
74.874875		-0.049710
74.974975		-0.048138
75.075075		-0.046615
75.175175		-0.045140
75.275275		-0.043712
75.375375		-0.042330
75.475475		-0.040990
75.575576		-0.039694
75.675676		-0.038438
75.775776		-0.037222
75.875876		-0.036045
75.975976		-0.034904
76.076076		-0.033800
76.176176		-0.032731
76.276276		-0.031695
76.376376		-0.030693
76.476476		-0.029722
76.576577		-0.028782
76.676677		-0.027871
76.776777		-0.026989
76.876877		-0.026136
76.976977		-0.025309
77.077077		-0.024508
77.177177		-0.023733
77.277277		-0.022982
77.377377		-0.022255
77.477477		-0.021551
77.577578		-0.020869
77.677678		-0.020209
77.777778		-0.019570
77.877878		-0.018951
77.977978		-0.018351
78.078078		-0.017771
78.178178		-0.017208
78.278278		-0.016664
78.378378		-0.016137
78.478478		-0.015626
78.578579		-0.015132
78.678679		-0.014653
78.778779		-0.014190
78.878879		-0.013741
78.978979		-0.013306
79.079079		-0.012885
79.179179		-0.012478
79.279279		-0.012083
79.379379		-0.011701
79.479479		-0.011330
79.579580		-0.010972
79.679680		-0.010625
79.779780		-0.010289
79.879880		-0.009963
79.979980		-0.009648
80.080080		-0.009343
80.180180		-0.009047
80.280280		-0.008761
80.380380		-0.008484
80.480480		-0.008216
80.580581		-0.007956
80.680681		-0.007704
80.780781		-0.007460
80.880881		-0.007224
80.980981		-0.006996
81.081081		-0.006774
81.181181		-0.006560
81.281281		-0.006353
81.381381		-0.006152
81.481481		-0.005957
81.581582		-0.005769
81.681682		-0.005586
81.781782		-0.005409
81.881882		-0.005238
81.981982		-0.005073
82.082082		-0.004912
82.182182		-0.004757
82.282282		-0.004606
82.382382		-0.004460
82.482482		-0.004319
82.582583		-0.004183
82.682683		-0.004050
82.782783		-0.003922
82.882883		-0.003798
82.982983		-0.003678
83.083083		-0.003562
83.183183		-0.003449
83.283283		-0.003340
83.383383		-0.003234
83.483483		-0.003132
83.583584		-0.003033
83.683684		-0.002937
83.783784		-0.002844
83.883884		-0.002754
83.983984		-0.002667
84.084084		-0.002582
84.184184		-0.002501
84.284284		-0.002422
84.384384		-0.002345
84.484484		-0.002271
84.584585		-0.002199
84.684685		-0.002129
84.784785		-0.002062
84.884885		-0.001997
84.984985		-0.001934
85.085085		-0.001872
85.185185		-0.001813
85.285285		-0.001756
85.385385		-0.001700
85.485485		-0.001646
85.585586		-0.001594
85.685686		-0.001544
85.785786		-0.001495
85.885886		-0.001448
85.985986		-0.001402
86.086086		-0.001358
86.186186		-0.001315
86.286286		-0.001273
86.386386		-0.001233
86.486486		-0.001194
86.586587		-0.001156
86.686687		-0.001119
86.786787		-0.001084
86.886887		-0.001050
86.986987		-0.001016
87.087087		-0.000984
87.187187		-0.000953
87.287287		-0.000923
87.387387		-0.000894
87.487487		-0.000865
87.587588		-0.000838
87.687688		-0.000812
87.787788		-0.000786
87.887888		-0.000761
87.987988		-0.000737
88.088088		-0.000714
88.188188		-0.000691
88.288288		-0.000669
88.388388		-0.000648
88.488488		-0.000627
88.588589		-0.000607
88.688689		-0.000588
88.788789		-0.000570
88.888889		-0.000552
88.988989		-0.000534
89.089089		-0.000517
89.189189		-0.000501
89.289289		-0.000485
89.389389		-0.000470
89.489489		-0.000455
89.589590		-0.000440
89.689690		-0.000426
89.789790		-0.000413
89.889890		-0.000400
89.989990		-0.000387
90.090090		-0.000375
90.190190		-0.000363
90.290290		-0.000351
90.390390		-0.000340
90.490490		-0.000329
90.590591		-0.000319
90.690691		-0.000309
90.790791		-0.000299
90.890891		-0.000289
90.990991		-0.000280
91.091091		-0.000271
91.191191		-0.000263
91.291291		-0.000254
91.391391		-0.000246
91.491491		-0.000238
91.591592		-0.000231
91.691692		-0.000223
91.791792		-0.000216
91.891892		-0.000209
91.991992		-0.000203
92.092092		-0.000196
92.192192		-0.000190
92.292292		-0.000184
92.392392		-0.000178
92.492492		-0.000172
92.592593		-0.000167
92.692693		-0.000161
92.792793		-0.000156
92.892893		-0.000151
92.992993		-0.000146
93.093093		-0.000141
93.193193		-0.000137
93.293293		-0.000132
93.393393		-0.000128
93.493493		-0.000124
93.593594		-0.000120
93.693694		-0.000116
93.793794		-0.000112
93.893894		-0.000108
93.993994		-0.000105
94.094094		-0.000101
94.194194		-0.000098
94.294294		-0.000095
94.394394		-0.000092
94.494494		-0.000089
94.594595		-0.000086
94.694695		-0.000083
94.794795		-0.000080
94.894895		-0.000077
94.994995		-0.000075
95.095095		-0.000072
95.195195		-0.000070
95.295295		-0.000067
95.395395		-0.000065
95.495495		-0.000062
95.595596		-0.000060
95.695696		-0.000058
95.795796		-0.000056
95.895896		-0.000054
95.995996		-0.000052
96.096096		-0.000050
96.196196		-0.000048
96.296296		-0.000046
96.396396		-0.000045
96.496496		-0.000043
96.596597		-0.000041
96.696697		-0.000040
96.796797		-0.000038
96.896897		-0.000036
96.996997		-0.000035
97.097097		-0.000033
97.197197		-0.000032
97.297297		-0.000031
97.397397		-0.000029
97.497497		-0.000028
97.597598		-0.000026
97.697698		-0.000025
97.797798		-0.000024
97.897898		-0.000023
97.997998		-0.000021
98.098098		-0.000020
98.198198		-0.000019
98.298298		-0.000018
98.398398		-0.000017
98.498498		-0.000016
98.598599		-0.000014
98.698699		-0.000013
98.798799		-0.000012
98.898899		-0.000011
98.998999		-0.000010
99.099099		-0.000009
99.199199		-0.000008
99.299299		-0.000007
99.399399		-0.000006
99.499499		-0.000005
99.599600		-0.000004
99.699700		-0.000003
99.799800		-0.000002
99.899900		-0.000001
100.000000		0.000000
